Product_ID,Sales_Rep,Region,Sales_Amount,Quantity_Sold,Product_Category,Unit_Cost,Unit_Price,Customer_Type,Discount,Payment_Method,Sales_Channel,Region_and_Sales_Rep,YEAR,MONTH,DAY
1040,Bob,West,3086.73,32,Electronics,2459.36,2618.41,New,0.01,Cash,Retail,West-Bob,2024,3,14
1001,Alice,East,6320.55,38,Food,1441.39,1716.74,New,0.08,Bank Transfer,Retail,East-Alice,2024,8,10
1074,Charlie,East,3910.29,38,Clothing,3123.97,3398.02,Returning,0.19,Cash,Online,East-Charlie,2024,4,15
1047,Eve,East,5081.18,30,Electronics,887.67,1173.99,New,0.09,Bank Transfer,Retail,East-Eve,2024,7,15
1021,Eve,South,3684.83,21,Clothing,3573.05,3763.24,Returning,0.13,Cash,Retail,South-Eve,2024,1,1
1003,Eve,South,3571.12,38,Food,220.95,375.57,New,0.09,Cash,Online,South-Eve,2024,8,3
1050,David,West,5027.9,16,Electronics,3943.74,4194.52,Returning,0.22,Bank Transfer,Online,West-David,2024,7,23
1004,Alice,North,3668.77,30,Clothing,3861.84,4107.12,Returning,0.17,Cash,Online,North-Alice,2024,1,10
1086,David,East,5620.11,38,Food,3178.97,3371.68,New,0.03,Bank Transfer,Retail,East-David,2024,4,18
1068,Eve,East,6699.05,24,Electronics,1276.46,1463.55,New,0.09,Credit Card,Online,East-Eve,2024,10,1
1011,Charlie,North,3005.75,23,Clothing,1367.03,1521.3,Returning,0.11,Bank Transfer,Online,North-Charlie,2024,5,20
1023,David,East,5144.59,29,Electronics,907.14,1080.62,Returning,0.15,Credit Card,Online,East-David,2024,1,3
1082,Charlie,East,5278.59,24,Furniture,2080.32,2328.44,New,0.27,Credit Card,Online,East-Charlie,2024,8,20
1020,Alice,North,7122.88,39,Clothing,324.99,598.81,Returning,0.29,Bank Transfer,Online,North-Alice,2024,7,23
1024,Alice,North,5866.64,31,Food,2536.44,2680.87,Returning,0.19,Credit Card,Online,North-Alice,2024,9,14
1023,Charlie,South,6754.02,40,Electronics,346.68,498.96,New,0.0,Bank Transfer,Online,South-Charlie,2024,8,2
1035,Bob,West,7633.07,40,Electronics,3535.93,3806.89,Returning,0.16,Bank Transfer,Retail,West-Bob,2024,6,4
1036,Alice,South,4008.91,38,Clothing,3458.99,3624.46,New,0.2,Cash,Online,South-Alice,2024,9,15
1084,Bob,South,3623.55,25,Electronics,2666.8,2859.0,Returning,0.21,Bank Transfer,Retail,South-Bob,2024,5,25
1047,Eve,West,5883.29,11,Food,506.67,760.78,New,0.22,Cash,Retail,West-Eve,2024,5,16
1094,Alice,West,7101.88,38,Furniture,995.48,1179.42,New,0.02,Bank Transfer,Retail,West-Alice,2024,4,22
1081,David,West,6980.33,15,Clothing,3728.33,3947.61,Returning,0.29,Bank Transfer,Retail,West-David,2024,6,10
1084,Bob,North,5733.63,25,Furniture,888.61,1019.84,Returning,0.26,Bank Transfer,Retail,North-Bob,2024,11,10
1079,David,East,7857.87,37,Clothing,3643.91,3900.3,New,0.24,Cash,Retail,East-David,2024,7,15
1052,Bob,South,4733.48,13,Clothing,2111.59,2332.67,New,0.03,Cash,Online,South-Bob,2024,9,25
1042,David,East,5435.53,17,Electronics,249.54,409.41,New,0.01,Credit Card,Retail,East-David,2024,7,27
1034,Charlie,South,4982.07,32,Clothing,1768.83,1936.33,New,0.02,Credit Card,Online,South-Charlie,2024,1,10
1015,Charlie,North,6308.41,14,Food,2618.47,2741.78,Returning,0.25,Credit Card,Online,North-Charlie,2024,1,4
1049,Charlie,West,7102.13,30,Clothing,402.15,660.83,Returning,0.25,Credit Card,Online,West-Charlie,2024,11,23
1027,Charlie,East,6301.72,11,Electronics,3424.77,3612.2,Returning,0.25,Bank Transfer,Retail,East-Charlie,2024,4,21
1086,David,East,5106.19,30,Clothing,3846.1,4139.03,New,0.24,Cash,Retail,East-David,2024,2,19
1039,Bob,West,5102.91,29,Food,2233.56,2344.57,New,0.06,Credit Card,Retail,West-Bob,2024,1,13
1054,Bob,West,4370.59,38,Food,1132.66,1264.02,Returning,0.08,Credit Card,Online,West-Bob,2024,6,2
1018,Eve,East,4450.52,34,Clothing,1703.46,1993.19,Returning,0.08,Credit Card,Retail,East-Eve,2024,3,8
1087,David,West,4417.11,12,Food,3173.92,3359.26,Returning,0.14,Credit Card,Online,West-David,2024,2,22
1082,Alice,North,7638.96,39,Electronics,3307.0,3450.19,Returning,0.21,Credit Card,Retail,North-Alice,2024,5,15
1062,Alice,South,7639.63,20,Electronics,3629.61,3859.54,Returning,0.18,Bank Transfer,Online,South-Alice,2024,5,24
1072,Charlie,East,3131.35,38,Furniture,1263.66,1531.91,Returning,0.01,Cash,Retail,East-Charlie,2024,11,17
1034,Charlie,North,7991.34,18,Electronics,3697.53,3908.8,Returning,0.25,Bank Transfer,Online,North-Charlie,2024,9,12
1019,Eve,South,3817.72,15,Furniture,2517.38,2692.88,Returning,0.15,Bank Transfer,Online,South-Eve,2024,7,21
1040,Charlie,North,3978.06,36,Clothing,2903.37,3203.1,New,0.04,Cash,Retail,North-Charlie,2024,8,23
1054,Alice,West,7280.73,24,Food,730.44,875.5,New,0.17,Credit Card,Online,West-Alice,2024,6,16
1028,Alice,West,3092.37,15,Electronics,1565.84,1703.92,New,0.28,Cash,Retail,West-Alice,2024,3,6
1023,Charlie,West,6965.36,16,Electronics,2958.48,3148.61,Returning,0.03,Credit Card,Retail,West-Charlie,2024,1,17
1028,David,South,7570.45,34,Food,1339.32,1631.25,New,0.16,Cash,Retail,South-David,2024,7,26
1060,David,West,6310.05,32,Electronics,1387.94,1652.74,New,0.09,Bank Transfer,Online,West-David,2024,6,11
1063,David,East,5002.64,24,Food,1050.62,1326.66,New,0.14,Credit Card,Online,East-David,2024,11,15
1035,David,North,7656.99,33,Electronics,2772.33,3068.09,Returning,0.15,Bank Transfer,Retail,North-David,2024,11,18
1099,David,East,7357.74,24,Electronics,1412.51,1660.91,New,0.27,Credit Card,Online,East-David,2024,11,3
1033,Charlie,South,4949.8,40,Electronics,2384.04,2607.85,Returning,0.14,Credit Card,Retail,South-Charlie,2024,11,3
1022,Bob,West,7779.01,17,Clothing,428.66,554.2,Returning,0.01,Cash,Online,West-Bob,2024,11,26
1035,Charlie,East,4829.04,11,Food,176.07,407.96,Returning,0.28,Bank Transfer,Retail,East-Charlie,2024,9,3
1059,Charlie,South,3037.56,34,Furniture,2509.05,2688.81,New,0.22,Cash,Online,South-Charlie,2024,11,13
1041,David,West,6544.21,32,Food,3058.81,3300.08,New,0.2,Cash,Retail,West-David,2024,5,5
1067,Eve,North,6872.92,17,Clothing,2938.21,3101.45,Returning,0.07,Credit Card,Online,North-Eve,2024,5,22
1088,Charlie,East,3589.41,17,Electronics,3865.28,3983.12,Returning,0.25,Bank Transfer,Retail,East-Charlie,2024,4,25
1093,Bob,West,5087.88,31,Furniture,1693.28,1831.71,Returning,0.18,Cash,Retail,West-Bob,2024,7,23
1001,Eve,West,6609.37,13,Food,3148.21,3310.72,New,0.22,Bank Transfer,Online,West-Eve,2024,7,11
1041,Alice,North,3851.16,27,Food,1888.16,2103.07,New,0.13,Credit Card,Retail,North-Alice,2024,10,10
1044,Charlie,East,4154.21,16,Food,626.78,780.45,Returning,0.03,Bank Transfer,Online,East-Charlie,2024,9,26
1082,Charlie,South,6950.37,33,Electronics,2259.85,2444.16,Returning,0.06,Bank Transfer,Online,South-Charlie,2024,8,18
1057,Eve,West,3833.44,29,Food,499.73,712.12,New,0.04,Credit Card,Retail,West-Eve,2024,2,10
1036,Charlie,West,4446.23,17,Electronics,2396.2,2605.28,New,0.01,Bank Transfer,Retail,West-Charlie,2024,8,17
1045,Eve,North,6076.29,15,Electronics,244.3,352.27,New,0.25,Cash,Retail,North-Eve,2024,11,18
1004,Charlie,East,7237.91,31,Clothing,1375.15,1548.67,Returning,0.16,Credit Card,Retail,East-Charlie,2024,7,7
1025,Eve,East,4067.14,35,Food,721.61,837.77,New,0.3,Bank Transfer,Retail,East-Eve,2024,10,26
1051,Alice,East,5450.13,13,Clothing,3028.98,3230.36,New,0.11,Cash,Retail,East-Alice,2024,4,12
1027,David,North,3525.44,11,Clothing,1992.61,2213.71,Returning,0.21,Credit Card,Online,North-David,2024,9,16
1017,David,North,3269.68,20,Electronics,1641.73,1810.95,Returning,0.07,Cash,Retail,North-David,2024,10,7
1043,Eve,West,3699.99,33,Clothing,2729.39,2871.43,New,0.05,Credit Card,Retail,West-Eve,2024,3,5
1001,Bob,East,4902.32,15,Food,2978.77,3191.41,Returning,0.11,Cash,Retail,East-Bob,2024,9,7
1071,Alice,East,4604.04,30,Furniture,1122.43,1288.81,New,0.27,Bank Transfer,Online,East-Alice,2024,11,14
1050,Eve,East,5898.76,11,Furniture,1522.9,1730.46,New,0.22,Bank Transfer,Online,East-Eve,2024,2,12
1061,Eve,South,5507.72,24,Electronics,2103.88,2345.8,New,0.19,Credit Card,Online,South-Eve,2024,2,6
1044,Bob,West,6615.26,32,Electronics,2862.39,3040.33,Returning,0.04,Cash,Retail,West-Bob,2024,3,8
1024,Eve,East,6582.28,40,Furniture,1565.27,1679.42,New,0.11,Cash,Retail,East-Eve,2024,1,9
1055,Alice,West,4419.64,12,Furniture,2415.57,2599.56,New,0.22,Cash,Retail,West-Alice,2024,8,9
1039,Eve,North,7924.48,17,Electronics,3588.26,3864.54,New,0.14,Bank Transfer,Online,North-Eve,2024,5,23
1046,Bob,West,7339.71,36,Clothing,3117.59,3305.28,New,0.29,Cash,Retail,West-Bob,2024,6,27
1082,Bob,East,5935.93,10,Food,2090.82,2298.65,New,0.12,Credit Card,Retail,East-Bob,2024,8,6
1001,Charlie,North,6147.43,27,Furniture,3122.47,3334.22,New,0.0,Bank Transfer,Retail,North-Charlie,2024,8,3
1067,David,West,5436.91,24,Electronics,401.58,557.66,New,0.03,Credit Card,Online,West-David,2024,3,12
1069,Alice,West,4656.95,14,Food,382.6,588.31,Returning,0.26,Bank Transfer,Retail,West-Alice,2024,1,17
1092,Bob,North,6625.86,17,Food,3042.6,3285.66,New,0.26,Cash,Retail,North-Bob,2024,2,13
1062,Alice,North,4663.83,21,Clothing,1035.65,1224.57,New,0.1,Credit Card,Online,North-Alice,2024,6,6
1084,Eve,West,4049.11,22,Clothing,346.49,633.43,New,0.06,Bank Transfer,Retail,West-Eve,2024,5,8
1092,Charlie,North,6962.64,12,Clothing,2228.87,2507.5,New,0.06,Bank Transfer,Online,North-Charlie,2024,2,1
1087,Bob,North,7359.71,17,Furniture,1548.14,1652.45,New,0.03,Cash,Retail,North-Bob,2024,11,26
1032,Charlie,South,5180.62,20,Furniture,3510.38,3700.02,New,0.16,Credit Card,Online,South-Charlie,2024,7,7
1036,Charlie,South,7148.7,20,Food,3530.43,3767.96,New,0.13,Cash,Retail,South-Charlie,2024,3,13
1068,Charlie,West,6854.59,31,Clothing,1771.52,1909.58,Returning,0.02,Cash,Online,West-Charlie,2024,7,18
1029,Bob,North,3584.38,24,Electronics,2480.59,2606.78,New,0.12,Credit Card,Online,North-Bob,2024,11,6
1071,David,East,4882.78,38,Furniture,3877.06,4147.92,Returning,0.13,Credit Card,Retail,East-David,2024,8,27
1053,Alice,South,4672.33,35,Electronics,3307.89,3539.37,New,0.21,Credit Card,Online,South-Alice,2024,11,25
1032,Bob,North,6685.86,35,Food,842.07,982.57,Returning,0.22,Credit Card,Online,North-Bob,2024,10,7
1013,Charlie,South,5416.79,38,Furniture,1367.79,1615.37,New,0.11,Bank Transfer,Online,South-Charlie,2024,4,26
1029,Bob,East,6609.51,19,Clothing,2782.91,2912.18,New,0.1,Credit Card,Retail,East-Bob,2024,3,22
1029,David,North,6432.45,12,Food,1138.58,1390.56,New,0.28,Cash,Online,North-David,2024,1,14
1025,Eve,South,4528.35,26,Clothing,3057.54,3297.51,New,0.1,Bank Transfer,Retail,South-Eve,2024,2,28
1007,David,East,7311.88,20,Furniture,1761.98,2026.57,Returning,0.29,Credit Card,Retail,East-David,2024,11,10
1040,Alice,West,6909.23,20,Clothing,792.26,992.62,Returning,0.11,Bank Transfer,Online,West-Alice,2024,9,16
1099,Charlie,North,5005.21,21,Furniture,1746.33,1985.19,Returning,0.03,Credit Card,Online,North-Charlie,2024,1,26
1085,David,East,4105.63,30,Furniture,3622.52,3863.17,New,0.23,Cash,Retail,East-David,2024,10,26
1025,Eve,South,3207.99,29,Electronics,2739.45,2912.37,New,0.14,Credit Card,Online,South-Eve,2024,4,19
1026,Eve,West,7799.87,36,Furniture,631.73,921.63,New,0.13,Cash,Online,West-Eve,2024,9,21
1085,David,West,3734.8,35,Clothing,830.53,1009.63,Returning,0.07,Credit Card,Retail,West-David,2024,10,15
1079,Bob,West,5013.48,16,Electronics,2758.89,2937.43,New,0.15,Credit Card,Retail,West-Bob,2024,10,16
1001,Charlie,North,4321.2,20,Clothing,348.01,612.21,New,0.24,Cash,Retail,North-Charlie,2024,8,28
1088,Eve,North,4091.65,25,Electronics,3665.26,3815.16,New,0.03,Bank Transfer,Online,North-Eve,2024,11,18
1006,Charlie,West,4574.05,29,Electronics,2005.64,2264.61,Returning,0.12,Cash,Online,West-Charlie,2024,6,11
1050,Charlie,North,4850.98,36,Food,3655.37,3929.59,Returning,0.01,Bank Transfer,Online,North-Charlie,2024,2,20
1018,Charlie,East,3224.04,35,Clothing,3111.28,3225.29,Returning,0.1,Credit Card,Retail,East-Charlie,2024,9,28
1014,Charlie,North,5576.5,30,Clothing,345.13,612.52,Returning,0.09,Credit Card,Retail,North-Charlie,2024,7,8
1089,Bob,West,6974.08,11,Clothing,119.38,272.43,Returning,0.1,Bank Transfer,Retail,West-Bob,2024,1,7
1098,Eve,South,5894.69,40,Electronics,1084.07,1263.83,New,0.26,Cash,Online,South-Eve,2024,2,22
1085,Eve,East,6701.82,24,Furniture,685.08,933.23,New,0.22,Cash,Online,East-Eve,2024,3,25
1007,David,North,6357.82,25,Food,551.83,694.06,New,0.02,Credit Card,Retail,North-David,2024,6,21
1050,Bob,North,6668.79,40,Food,3177.15,3279.32,Returning,0.08,Bank Transfer,Online,North-Bob,2024,2,2
1070,Charlie,West,3051.78,32,Food,1535.06,1751.67,Returning,0.04,Cash,Retail,West-Charlie,2024,1,9
1019,Alice,West,6785.13,11,Food,3083.33,3341.83,Returning,0.03,Credit Card,Online,West-Alice,2024,2,21
1085,David,North,3743.48,40,Electronics,1416.71,1568.44,Returning,0.09,Credit Card,Retail,North-David,2024,8,14
1094,Alice,North,3990.02,34,Clothing,3846.9,4081.55,Returning,0.07,Cash,Online,North-Alice,2024,5,3
1001,David,North,7669.44,10,Furniture,1305.75,1496.06,New,0.28,Bank Transfer,Online,North-David,2024,9,20
1072,Alice,South,3529.34,14,Food,1893.48,2091.3,Returning,0.19,Cash,Online,South-Alice,2024,3,26
1051,Eve,East,6827.41,17,Furniture,2059.71,2285.76,New,0.3,Cash,Online,East-Eve,2024,6,1
1003,Alice,West,4961.04,12,Electronics,1570.99,1799.56,New,0.23,Cash,Online,West-Alice,2024,2,1
1097,Eve,East,6599.71,40,Furniture,986.99,1158.9,New,0.2,Cash,Online,East-Eve,2024,6,14
1082,Charlie,West,7147.79,14,Electronics,3611.14,3889.97,New,0.16,Credit Card,Online,West-Charlie,2024,6,18
1026,Alice,East,3634.63,12,Furniture,1247.62,1505.01,New,0.13,Bank Transfer,Online,East-Alice,2024,7,26
1002,Bob,North,4317.82,32,Electronics,1188.87,1414.05,New,0.01,Cash,Online,North-Bob,2024,2,12
1080,Charlie,South,4285.92,23,Clothing,3532.69,3732.37,New,0.0,Credit Card,Online,South-Charlie,2024,3,10
1082,Eve,North,5750.0,39,Food,676.54,919.66,Returning,0.25,Credit Card,Retail,North-Eve,2024,6,3
1048,David,North,4964.65,40,Furniture,2331.49,2440.55,New,0.12,Cash,Retail,North-David,2024,8,1
1056,Eve,South,7992.01,15,Food,107.65,393.73,Returning,0.08,Credit Card,Retail,South-Eve,2024,2,9
1084,Charlie,South,3092.74,18,Clothing,805.77,1067.79,New,0.06,Bank Transfer,Retail,South-Charlie,2024,6,17
1026,Bob,East,5081.38,30,Clothing,2640.72,2882.8,Returning,0.02,Credit Card,Retail,East-Bob,2024,1,1
1018,Charlie,North,5510.79,30,Furniture,3908.64,4088.26,New,0.15,Cash,Online,North-Charlie,2024,3,26
1009,Bob,North,5237.74,33,Furniture,3250.95,3379.41,Returning,0.21,Bank Transfer,Retail,North-Bob,2024,2,19
1005,Bob,South,3521.81,30,Clothing,3564.07,3748.32,Returning,0.01,Cash,Online,South-Bob,2024,6,25
1023,Eve,West,7973.68,34,Furniture,3139.21,3346.48,New,0.08,Bank Transfer,Online,West-Eve,2024,10,5
1030,Charlie,North,6399.89,11,Food,1541.04,1664.61,Returning,0.06,Credit Card,Retail,North-Charlie,2024,6,20
1042,Eve,North,7442.22,10,Furniture,2467.05,2757.1,New,0.19,Credit Card,Retail,North-Eve,2024,9,12
1058,Alice,North,6201.45,15,Electronics,2467.2,2636.91,Returning,0.08,Credit Card,Online,North-Alice,2024,2,19
1091,Charlie,North,3429.27,40,Furniture,2801.91,3083.04,Returning,0.13,Credit Card,Retail,North-Charlie,2024,8,3
1019,Charlie,South,6793.2,10,Furniture,2495.94,2712.37,Returning,0.28,Credit Card,Online,South-Charlie,2024,10,27
1031,Bob,South,4630.73,12,Food,3118.69,3220.96,New,0.01,Credit Card,Retail,South-Bob,2024,1,21
1067,David,South,3746.27,11,Electronics,3656.32,3841.89,Returning,0.23,Credit Card,Online,South-David,2024,9,16
1051,Charlie,East,4046.75,23,Electronics,1700.76,1921.94,New,0.28,Credit Card,Online,East-Charlie,2024,4,19
1097,Eve,East,3904.01,13,Furniture,2585.47,2852.17,Returning,0.13,Bank Transfer,Online,East-Eve,2024,7,14
1029,Charlie,East,6133.35,30,Clothing,961.38,1166.43,Returning,0.07,Credit Card,Online,East-Charlie,2024,9,8
1094,Bob,East,7152.9,32,Furniture,2128.88,2300.66,New,0.15,Cash,Retail,East-Bob,2024,1,27
1060,Bob,South,3630.66,13,Food,2795.33,3078.12,New,0.02,Cash,Online,South-Bob,2024,7,20
1051,Alice,West,7641.1,13,Clothing,1002.6,1122.9,New,0.14,Credit Card,Retail,West-Alice,2024,9,22
1078,David,West,4144.04,14,Furniture,2296.48,2563.53,New,0.01,Cash,Retail,West-David,2024,9,27
1045,Bob,West,3839.5,10,Clothing,2463.05,2653.99,New,0.05,Credit Card,Online,West-Bob,2024,1,1
1077,David,East,5905.19,15,Electronics,3313.71,3480.76,Returning,0.02,Cash,Retail,East-David,2024,4,11
1073,Eve,South,3655.38,24,Furniture,2961.86,3246.43,New,0.22,Bank Transfer,Online,South-Eve,2024,9,17
1082,Eve,South,5475.94,39,Electronics,1544.03,1672.0,New,0.19,Credit Card,Online,South-Eve,2024,10,28
1014,Bob,North,3431.42,11,Clothing,2968.41,3230.64,New,0.16,Cash,Online,North-Bob,2024,6,7
1027,Charlie,West,3527.44,19,Food,2697.67,2986.2,Returning,0.04,Credit Card,Retail,West-Charlie,2024,5,21
1015,Bob,East,7468.79,29,Food,2795.72,2983.63,Returning,0.22,Cash,Online,East-Bob,2024,8,8
1035,Charlie,East,3457.91,11,Clothing,179.95,371.01,Returning,0.28,Cash,Retail,East-Charlie,2024,9,13
1001,Bob,North,3724.0,18,Clothing,1886.04,2158.79,Returning,0.22,Bank Transfer,Online,North-Bob,2024,6,14
1044,Bob,South,4951.28,19,Electronics,3601.48,3767.21,New,0.15,Credit Card,Retail,South-Bob,2024,2,20
1053,Eve,West,5947.03,28,Clothing,3464.74,3763.52,New,0.22,Cash,Online,West-Eve,2024,3,18
1081,Bob,East,3717.33,16,Electronics,2722.45,2943.47,Returning,0.14,Cash,Online,East-Bob,2024,11,1
1073,David,West,5253.45,31,Electronics,3482.65,3724.7,Returning,0.12,Credit Card,Online,West-David,2024,8,3
1040,Charlie,East,4474.8,27,Furniture,466.62,724.25,New,0.23,Bank Transfer,Online,East-Charlie,2024,2,18
1044,Bob,North,3227.93,13,Furniture,1511.38,1736.61,Returning,0.1,Cash,Online,North-Bob,2024,4,8
1049,Eve,North,6075.71,29,Clothing,3894.21,4066.12,Returning,0.09,Credit Card,Online,North-Eve,2024,10,7
1012,Bob,West,7177.67,35,Furniture,2502.83,2705.85,Returning,0.2,Cash,Online,West-Bob,2024,1,24
1096,Bob,South,4186.06,25,Clothing,3132.02,3363.81,New,0.17,Bank Transfer,Retail,South-Bob,2024,5,27
1036,David,East,6551.51,28,Clothing,3079.47,3283.83,New,0.15,Cash,Online,East-David,2024,8,13
1053,Eve,West,4148.21,24,Clothing,3505.43,3753.41,Returning,0.15,Bank Transfer,Retail,West-Eve,2024,9,24
1095,Alice,South,5774.02,30,Clothing,345.08,493.27,New,0.21,Cash,Online,South-Alice,2024,4,23
1047,Alice,North,3616.87,12,Clothing,3643.64,3769.52,Returning,0.27,Credit Card,Retail,North-Alice,2024,8,24
1020,Bob,East,7761.55,37,Electronics,2706.73,2875.21,Returning,0.16,Credit Card,Retail,East-Bob,2024,3,28
1050,Bob,West,3480.96,37,Clothing,658.0,952.34,Returning,0.11,Credit Card,Online,West-Bob,2024,10,6
1011,Bob,East,5931.48,36,Clothing,1904.45,2190.0,Returning,0.11,Credit Card,Retail,East-Bob,2024,7,21
1073,Alice,South,3443.0,25,Electronics,2658.91,2946.75,Returning,0.16,Credit Card,Retail,South-Alice,2024,9,10
1042,Charlie,North,6598.03,33,Electronics,983.5,1083.89,Returning,0.27,Bank Transfer,Retail,North-Charlie,2024,10,21
1026,Charlie,West,6066.52,28,Furniture,2165.04,2348.68,New,0.05,Cash,Online,West-Charlie,2024,4,26
1065,Charlie,North,7385.5,35,Food,457.61,640.42,New,0.15,Bank Transfer,Retail,North-Charlie,2024,1,22
1037,Alice,East,7547.63,19,Clothing,920.75,1035.42,Returning,0.02,Bank Transfer,Retail,East-Alice,2024,4,8
1011,David,West,5336.18,16,Furniture,123.88,360.44,New,0.02,Cash,Online,West-David,2024,2,13
1064,David,North,6519.03,37,Food,3092.45,3223.54,Returning,0.23,Credit Card,Retail,North-David,2024,7,17
1003,Bob,South,5987.45,32,Clothing,2293.79,2527.82,Returning,0.13,Bank Transfer,Online,South-Bob,2024,10,3
1012,Eve,West,7251.0,16,Furniture,3103.8,3279.43,New,0.27,Cash,Retail,West-Eve,2024,10,20
1030,Eve,North,4094.12,34,Furniture,1611.3,1770.08,New,0.06,Credit Card,Retail,North-Eve,2024,11,28
1049,Eve,East,7988.72,34,Clothing,198.62,473.66,New,0.15,Bank Transfer,Online,East-Eve,2024,2,20
1062,David,North,7515.85,31,Food,937.58,1056.05,Returning,0.14,Cash,Online,North-David,2024,3,22
1027,Alice,South,5276.99,13,Electronics,3818.4,4108.37,Returning,0.18,Bank Transfer,Online,South-Alice,2024,10,18
1085,Bob,West,3126.09,29,Electronics,1107.24,1228.07,New,0.17,Bank Transfer,Online,West-Bob,2024,10,17
1085,Alice,South,5039.24,17,Food,3343.82,3458.27,Returning,0.26,Credit Card,Retail,South-Alice,2024,3,17
1038,Eve,North,7211.39,12,Furniture,3069.15,3258.02,New,0.15,Bank Transfer,Online,North-Eve,2024,5,12
1063,Charlie,East,5565.39,27,Electronics,3764.04,4045.76,New,0.3,Credit Card,Retail,East-Charlie,2024,11,27
1027,Eve,North,4114.94,14,Clothing,3933.14,4124.21,New,0.14,Credit Card,Online,North-Eve,2024,2,8
1081,David,North,5595.77,34,Furniture,3620.57,3776.59,New,0.23,Bank Transfer,Online,North-David,2024,6,8
1042,Eve,North,6489.11,22,Clothing,1944.06,2146.18,New,0.19,Bank Transfer,Online,North-Eve,2024,4,24
1052,Bob,North,7112.28,31,Food,2915.24,3167.64,Returning,0.21,Credit Card,Online,North-Bob,2024,7,10
1048,Charlie,North,4445.9,23,Food,1259.7,1500.83,Returning,0.26,Cash,Online,North-Charlie,2024,4,10
1053,Alice,North,7396.95,32,Clothing,733.66,873.06,New,0.28,Credit Card,Online,North-Alice,2024,9,19
1096,Charlie,East,7692.2,31,Furniture,1672.13,1818.48,New,0.28,Cash,Online,East-Charlie,2024,9,16
1078,Charlie,South,7489.75,28,Furniture,3647.64,3758.43,New,0.27,Cash,Retail,South-Charlie,2024,7,21
1007,Bob,North,4909.51,31,Electronics,366.91,487.37,Returning,0.14,Credit Card,Online,North-Bob,2024,1,22
1095,David,South,5238.76,27,Food,2838.35,3076.65,New,0.04,Credit Card,Online,South-David,2024,7,22
1082,Charlie,West,4467.86,15,Furniture,2983.09,3107.05,New,0.1,Credit Card,Retail,West-Charlie,2024,3,7
1026,Alice,West,4406.56,13,Electronics,870.2,1143.43,New,0.29,Bank Transfer,Retail,West-Alice,2024,3,13
1090,Charlie,West,6022.86,36,Clothing,2983.91,3207.01,Returning,0.19,Cash,Retail,West-Charlie,2024,2,8
1013,Alice,North,7840.98,21,Electronics,2227.74,2504.95,New,0.13,Cash,Online,North-Alice,2024,11,25
1080,Bob,West,7012.41,37,Furniture,3084.17,3201.85,New,0.18,Cash,Retail,West-Bob,2024,2,20
1005,Bob,South,4442.61,19,Electronics,3167.57,3277.99,Returning,0.23,Bank Transfer,Retail,South-Bob,2024,4,2
1042,Charlie,West,4644.37,30,Electronics,3979.92,4152.16,New,0.21,Bank Transfer,Retail,West-Charlie,2024,2,4
1030,David,West,4492.42,26,Furniture,2244.29,2402.33,Returning,0.09,Cash,Online,West-David,2024,1,27
1020,Bob,North,3835.94,30,Furniture,1438.46,1701.53,New,0.12,Bank Transfer,Retail,North-Bob,2024,3,18
1012,David,South,5706.13,35,Electronics,1053.48,1289.63,Returning,0.17,Credit Card,Online,South-David,2024,4,3
1021,Charlie,North,4384.53,33,Electronics,969.14,1216.45,Returning,0.21,Bank Transfer,Retail,North-Charlie,2024,11,22
1038,Alice,South,7070.77,17,Furniture,1224.64,1421.9,New,0.19,Credit Card,Online,South-Alice,2024,10,25
1016,Bob,South,3208.47,37,Clothing,1072.36,1240.84,Returning,0.15,Credit Card,Retail,South-Bob,2024,1,2
1017,Alice,West,5221.4,19,Electronics,2413.99,2687.34,Returning,0.07,Cash,Online,West-Alice,2024,8,2
1014,David,North,5393.65,38,Electronics,2457.01,2638.74,New,0.26,Credit Card,Retail,North-David,2024,5,2
1077,Eve,North,7763.95,22,Food,3461.64,3693.24,New,0.18,Cash,Online,North-Eve,2024,3,6
1050,Bob,East,4182.05,13,Electronics,1568.76,1732.33,New,0.26,Bank Transfer,Retail,East-Bob,2024,2,7
1049,Eve,South,5555.28,18,Furniture,2014.36,2173.37,Returning,0.1,Credit Card,Retail,South-Eve,2024,2,16
1069,Alice,East,6899.34,16,Clothing,2595.49,2757.32,Returning,0.11,Credit Card,Online,East-Alice,2024,7,5
1042,David,East,4729.74,40,Food,2909.25,3159.78,Returning,0.02,Credit Card,Retail,East-David,2024,5,21
1016,Bob,North,4765.05,37,Furniture,2333.66,2566.5,Returning,0.24,Credit Card,Retail,North-Bob,2024,6,6
1056,Alice,South,5935.94,12,Food,1215.59,1340.96,Returning,0.13,Cash,Retail,South-Alice,2024,7,26
1048,Bob,West,5786.22,24,Clothing,2281.4,2526.8,Returning,0.02,Cash,Online,West-Bob,2024,7,26
1092,Bob,East,5471.86,33,Clothing,1053.27,1344.14,New,0.06,Cash,Online,East-Bob,2024,1,6
1057,David,South,6154.58,38,Food,211.82,458.14,New,0.12,Credit Card,Online,South-David,2024,11,15
1086,Charlie,West,7094.4,28,Furniture,364.86,557.58,New,0.21,Bank Transfer,Retail,West-Charlie,2024,7,14
1043,Eve,West,4352.04,13,Clothing,854.68,1022.14,Returning,0.07,Bank Transfer,Online,West-Eve,2024,6,19
1011,David,East,3310.21,13,Furniture,3638.17,3808.03,New,0.03,Cash,Online,East-David,2024,10,9
